id,code,name
3190343,3190343,"IMPLANT OSSEUX, POUDRE, LAMELLES, COPEAUX, > 15CM3, SBM, PHYSIO6"
3199189,3199189,"IMPLANT OSSEUX, POUDRE, LAMELLES, COPEAUX, > 15CM3, SBM, SYNATITE"
3141178,3141178,"IMPLANT OSSEUX, POUDRE, LAMELLES, COPEAUX, > 15CM3, TEKNIMED, BCP"
3199456,3199456,"IMPLANT OSSEUX, POUDRE, LAMELLES, COPEAUX, > 15CM3, TEKNIMED, CEMENTEK"
3188033,3188033,"IMPLANT OSSEUX, POUDRE, LAMELLES, COPEAUX, > 15CM3, TEKNIMED, CERAFORM"
3123045,3123045,"IMPLANT OSSEUX, POUDRE, LAMELLES, COPEAUX, > 15CM3, TEKNIMED, CERATITE"
3106259,3106259,"IMPLANT OSSEUX, POUDRE, LAMELLES, COPEAUX, > 15CM3, TEKNIMED, EUROCER 400"
3296580,3296580,"IMPLANT OSSEUX, POUDRE, LAMELLES, COPEAUX, >15CM3, BIOLAND, OXBONE CMF"
3214569,3214569,"IMPLANT OSSEUX, POUDRE, LAMELLES, COPEAUX, >15CM3, BIOLAND, OXBONE OU ISOBONE"
3263310,3263310,"IMPLANT OSSEUX, POUDRE, LAMELLES, COPEAUX, >15CM3, GEISTLICH, BIO-OSS-BOVIN"
3206676,3206676,"IMPLANT OSSEUX, POUDRE, LAMELLES, COPEAUX, >15CM3, GEISTLICH, ORTHOSS TM-BOVIN"
3247563,3247563,"IMPLANT OSSEUX, POUDRE, LAMELLES, COPEAUX, >15CM3, INOTEB, BIOCORAL-CORAIL"
3216108,3216108,"IMPLANT OSSEUX, POUDRE, LAMELLES, COPEAUX, >15CM3, MERCK, ENDOBON"
3224160,3224160,"IMPLANT OSSEUX, POUDRE, LAMELLES, COPEAUX, >15CM3, MERCK, ENDOBON EMD-BOVIN"
3240182,3240182,"IMPLANT OSSEUX, POUDRE, LAMELLES, COPEAUX, >15CM3, ORQUEST, HEALOS"
3283613,3283613,"IMPLANT OSSEUX, POUDRE, LAMELLES, COPEAUX, >15CM3, OST DEVPT, ISOBONE2-BOVIN"
3234371,3234371,"IMPLANT OSSEUX, POUDRE, LAMELLES, COPEAUX, >15CM3, OST DEVPT, LUBBOC-BOVIN"
3200627,3200627,"IMPLANT OSSEUX, POUDRE, LAMELLES, COPEAUX, >15CM3, PRO OSTEON 200"
3220920,3220920,"IMPLANT OSSEUX, POUDRE, LAMELLES, COPEAUX, >15CM3, PRO OSTEON 200 R-CORAIL"
3263266,3263266,"IMPLANT OSSEUX, POUDRE, LAMELLES, COPEAUX, >15CM3, PRO OSTEON 500"
3223002,3223002,"IMPLANT OSSEUX, POUDRE, LAMELLES, COPEAUX, >15CM3, PRO OSTEON 500 R-CORAIL"
3217993,3217993,"IMPLANT OSSEUX, POUDRE, LAMELLES, COPEAUX, >15CM3, STRYKER, PYROST-BOVIN"
3232248,3232248,"IMPLANT OSSEUX, POUDRE, LAMELLES, COPEAUX, >15CM3, SYMATESE, COLLAPAT II"
3202922,3202922,"IMPLANT OSSEUX, SUR MESURE, BIOLAND, OXBONE CMF"
3230723,3230723,"IMPLANT OSSEUX, SUR MESURE, BIOLAND, OXBONE NEURO-BOVIN"
3277802,3277802,"IMPLANT OSSEUX, SUR MESURE, BIOLAND, OXBONE OU ISOBONE"
3299531,3299531,"IMPLANT OSSEUX, SUR MESURE, GEISTLICH, BIO-OSS-BOVIN"
3209746,3209746,"IMPLANT OSSEUX, SUR MESURE, GEISTLICH, ORTHOSS TM-BOVIN"
3226609,3226609,"IMPLANT OSSEUX, SUR MESURE, INOTEB, BIOCORAL-CORAIL"
3284038,3284038,"IMPLANT OSSEUX, SUR MESURE, INTERPORE, PRO OSTEON 200"
3226466,3226466,"IMPLANT OSSEUX, SUR MESURE, INTERPORE, PRO OSTEON 200 R-CORAIL"
3221150,3221150,"IMPLANT OSSEUX, SUR MESURE, INTERPORE, PRO OSTEON 500"
3209485,3209485,"IMPLANT OSSEUX, SUR MESURE, INTERPORE, PRO OSTEON 500 R-CORAIL"
3270415,3270415,"IMPLANT OSSEUX, SUR MESURE, MERCK, ENDOBON"
3225225,3225225,"IMPLANT OSSEUX, SUR MESURE, MERCK, ENDOBON EMD-BOVIN"
3295310,3295310,"IMPLANT OSSEUX, SUR MESURE, ORQUEST, HEALOS"
3235703,3235703,"IMPLANT OSSEUX, SUR MESURE, OST DVPT, ISOBONE2-BOVIN"
3246055,3246055,"IMPLANT OSSEUX, SUR MESURE, OST DVPT, LUBBOC-BOVIN"
3229855,3229855,"IMPLANT OSSEUX, SUR MESURE, STRYKER, PYROST-BOVIN"
3292730,3292730,"IMPLANT OSSEUX, SUR MESURE, SYMATESE, COLLAPAT II"
3241187,3241187,"IMPLANT PLEUROPULMONAIRE DE RENFORT, MEDI SERVICE, PERISTRIP-BOVIN"
3169722,3169722,"IMPLANT PLEUROPULMONAIRE, DE RENFORT, D'AGRAFAGE, RESECTION PARENCHYMATEUSE"
3145118,3145118,"IMPLANT POUR CHIRURGIE ENDOSCOPIQUE, FIXATION INTEGREE, ETHICON SA, ENDOROLL FIX"
3122376,3122376,"IMPLANT POUR CHIRURGIE ENDOSCOPIQUE, FIXATION NON INTEGREE"
3118943,3118943,"IMPLANT POUR PLASTIE ENDOCANALAIRE, EXPANSIBLE, AUTRE QUE METALLIQUE"
3184093,3184093,"IMPLANT POUR PLASTIE ENDOCANALAIRE, EXPANSIBLE, METALLIQUE"
3102385,3102385,"IMPLANT POUR PLASTIE ENDOCANALAIRE, NON EXPANSIBLE,NON ELASTIQUE,NON DEPLOYABLE"
3133902,3133902,"IMPLANT REFECTION PAROI, NON TRICOTE ET NON TISSE, < OU = 100 CM2"
3181841,3181841,"IMPLANT REFECTION PAROI, NON TRICOTE ET NON TISSE, > 250 CM2 ET < OU = 450CM2"
3112604,3112604,"IMPLANT REFECTION PAROI, NON TRICOTE ET NON TISSE, > 450 CM2"
3151627,3151627,"IMPLANT REFECTION PAROI, TRICOTE OU TISSE, NON RESORBABLE, < OU = 100 CM2"
3148192,3148192,"IMPLANT REFECTION PAROI, TRICOTE OU TISSE, NON RESORBABLE, > 250 CM2"
3140026,3140026,"IMPLANT REFECTION PAROI, TRICOTE OU TISSE, RESORBABLE, < OU = 250 CM2"
3164972,3164972,"IMPLANT REFECTION PAROI, TRICOTE OU TISSE, RESORBABLE, > 250 CM2"
3130648,3130648,"IMPLANT REFECTION PAROI,TRICOTE OU TISSE,NON RESORBABLE, >100 CM2 & <OU= 250 CM2"
3198244,3198244,"IMPLANT SUR MESURE, POUR RECONSTRUCTION DE LA TETE DU FEMUR, APPUI ISCHIATIQUE"
3182697,3182697,"IMPLANT SUR MESURE, POUR RECONSTRUCTION DU BASSIN"
3187097,3187097,"IMPLANT SUR MESURE, POUR RECONSTRUCTION DU FEMUR TOTAL"
3161465,3161465,"IMPLANT TENDINEUX, CONFORMATEUR ACTIF, LESIONS DES TENDONS DE LA MAIN, DEFINITIF"
3133240,3133240,"IMPLANT TENDINEUX, CONFORMATEUR PASSIF,LESIONS DES TENDONS DE LA MAIN,TEMPORAIRE"
3138160,3138160,"IMPLANT TENDINEUX, PROTHETIQUE/RENFORT, TEXTILE, HORS RUPTURE COIFFE ROTATEURS"
3124240,3124240,"IMPLANT TENDINEUX, PROTHETIQUE/RENFORT, TEXTILE, POUR RUPTURE COIFFE ROTATEURS"
3104042,3104042,"IMPLANT VASCULAIRE DE LIGATURE INTERNE POUR ANEVRYSMES CEREBRAUX, DIT CLIP"
3215391,3215391,"IMPLANT VASCULAIRE DE PONTAGE DROIT, < 30CM, BARD, WOVEX"
3262060,3262060,"IMPLANT VASCULAIRE DE PONTAGE DROIT, < 30CM,EDWARDS,ALBOGRAFT TM COLLAGENE-BOVIN"
3233845,3233845,"IMPLANT VASCULAIRE DE PONTAGE DROIT, =OU> 30CM & < 70 CM, IHS, T03 EAO-BOVIN"
3250803,3250803,"IMPLANT VASCULAIRE DE PONTAGE DROIT, =OU> 30CM & < 70CM, AESCULAP UNIGRAFT-BOVIN"
3223775,3223775,"IMPLANT VASCULAIRE DE PONTAGE DROIT, =OU> 30CM & < 70CM, BARD, DIALINE II-BOVIN"
3287924,3287924,"IMPLANT VASCULAIRE DE PONTAGE DROIT, =OU> 30CM & < 70CM, CORVITA, VASCULAR GRAFT"
3226800,3226800,"IMPLANT VASCULAIRE DE PONTAGE DROIT, =OU> 30CM & < 70CM, EDWARDS, ALBOGRAFT TM"
3259603,3259603,"IMPLANT VASCULAIRE DE PONTAGE DROIT, =OU> 30CM & < 70CM, HANCOCK JAFFE, PROCOL"
3231272,3231272,"IMPLANT VASCULAIRE DE PONTAGE DROIT, =OU> 30CM & < 70CM, IHS, TO5 EAI-BOVIN"
3205518,3205518,"IMPLANT VASCULAIRE DE PONTAGE DROIT, =OU> 30CM & < 70CM, INTERVASCULAR,INTERGARD"
3137998,3137998,"IMPLANT VASCULAIRE DE PONTAGE NON TEXTILE, BIFURQUE OU MULTIFURQUE"
3128657,3128657,"IMPLANT VASCULAIRE DE PONTAGE NON TEXTILE, DROIT, < 30CM"
3131949,3131949,"IMPLANT VASCULAIRE DE PONTAGE NON TEXTILE, DROIT, = OU > 30 CM ET < 70 CM"
3190780,3190780,"IMPLANT VASCULAIRE DE PONTAGE NON TEXTILE, DROIT, = OU > 70 CM"
3198267,3198267,"IMPLANT VASCULAIRE DE PONTAGE TEXTILE, BIFURQUE OU MULTIFURQUE"
3171860,3171860,"IMPLANT VASCULAIRE DE PONTAGE TEXTILE, DROIT, < 30 CM"
3189423,3189423,"IMPLANT VASCULAIRE DE PONTAGE TEXTILE, DROIT, = OU > 30CM ET < 70CM"
3122608,3122608,"IMPLANT VASCULAIRE DE PONTAGE TEXTILE, DROIT, = OU > 70 CM"
3281436,3281436,"IMPLANT VASCULAIRE DE PONTAGE, BI OU MULTIFURQUE, AESCULAP, UNIGRAFT-BOVIN"
3263875,3263875,"IMPLANT VASCULAIRE DE PONTAGE, BI OU MULTIFURQUE, BARD, DIALINE II-BOVIN"
3289840,3289840,"IMPLANT VASCULAIRE DE PONTAGE, BI OU MULTIFURQUE, BARD, WOVEX"
3248947,3248947,"IMPLANT VASCULAIRE DE PONTAGE, BI OU MULTIFURQUE, CORVITA, VASCULAR GRAFT-PORCIN"
3218550,3218550,"IMPLANT VASCULAIRE DE PONTAGE, BI OU MULTIFURQUE, EDWARDS, ALBOGRAFT TM"
3266508,3266508,"IMPLANT VASCULAIRE DE PONTAGE, BI OU MULTIFURQUE, HANCOCK JAFFE, PROCOL-BOVIN"
3272555,3272555,"IMPLANT VASCULAIRE DE PONTAGE, BI OU MULTIFURQUE, IHS, T03 EAO-BOVIN"
3206417,3206417,"IMPLANT VASCULAIRE DE PONTAGE, BI OU MULTIFURQUE, IHS, TO5 EAI-BOVIN"
3261043,3261043,"IMPLANT VASCULAIRE DE PONTAGE, BI OU MULTIFURQUE, INTERVASCULAR, INTERGARD-BOVIN"
3296030,3296030,"IMPLANT VASCULAIRE DE PONTAGE, BI OU MULTIFURQUE, MEADOX, HEMASHIELD-BOVIN"
3258236,3258236,"IMPLANT VASCULAIRE DE PONTAGE, BI OU MULTIFURQUE, MEADOX, PRISM HEMASHIELD-BOVIN"
3242092,3242092,"IMPLANT VASCULAIRE DE PONTAGE, BI OU MULTIFURQUE, PEROUSE, POLYTHESE-BOVIN"
3244197,3244197,"IMPLANT VASCULAIRE DE PONTAGE, BI OU MULTIFURQUE, PROTHIA, OMNIFLOW II-BOVIN"
3246724,3246724,"IMPLANT VASCULAIRE DE PONTAGE, BI OU MULTIFURQUE, SORIN EDWARDS,CARBOGRAFT-BOVIN"
3208327,3208327,"IMPLANT VASCULAIRE DE PONTAGE, BI OU MULTIFURQUE, SULZER, SEALPTFE-BOVIN"
3250602,3250602,"IMPLANT VASCULAIRE DE PONTAGE, BI OU MULTIFURQUE, VASCUTEK, FLUOROPASSIV-BOVIN"
3275364,3275364,"IMPLANT VASCULAIRE DE PONTAGE, BI OU MULTIFURQUE, VASCUTEK, GELSOFT PLUS-BOVIN"
3200774,3200774,"IMPLANT VASCULAIRE DE PONTAGE, BI OU MULTIFURQUE, VASCUTEK, GELSOFT-BOVIN"
3228413,3228413,"IMPLANT VASCULAIRE DE PONTAGE, BI OU MULTIFURQUE, VASCUTEK, GELWEAVE-BOVIN"
3223249,3223249,"IMPLANT VASCULAIRE DE PONTAGE, BI OU MULTIFURQUE,INTERVASCULAR,INTERGARD I-BOVIN"
3275909,3275909,"IMPLANT VASCULAIRE DE PONTAGE, BI OU MULTIFURQUE,VASCUTEK,GELSEAL TRIAXIAL-BOVIN"
3243588,3243588,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, < 30CM, AESCULAP, UNIGRAFT-BOVIN"
3267318,3267318,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, < 30CM, BARD, DIALINE II-BOVIN"
3225343,3225343,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, < 30CM, CORVITA, VASCULAR GRAFT-PORCIN"
3286936,3286936,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, < 30CM, HANCOCK JAFFE, PROCOL-BOVIN"
3209806,3209806,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, < 30CM, IHS, T03 EAO-BOVIN"
3282766,3282766,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, < 30CM, IHS, TO5 EAI-BOVIN"
3248278,3248278,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, < 30CM, INTERVASCULAR, INTERGARD I-BOVIN"
3220624,3220624,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, < 30CM, INTERVASCULAR, INTERGARD-BOVIN"
3234537,3234537,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, < 30CM, MEADOX, HEMASHIELD-BOVIN"
3254988,3254988,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, < 30CM, MEADOX, PRISM HEMASHIELD-BOVIN"
3236737,3236737,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, < 30CM, PEROUSE, POLYMAILLE TRICOTE-BOVIN"
3283317,3283317,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, < 30CM, PEROUSE, POLYTHESE-BOVIN"
3233383,3233383,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, < 30CM, PROTHIA, OMNIFLOW II-BOVIN"
3299525,3299525,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, < 30CM, SORIN EDWARDS, CARBOGRAFT-BOVIN"
3236648,3236648,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, < 30CM, SULZER, SEALPTFE-BOVIN"
3242011,3242011,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, < 30CM, VASCUTEK, FLUOROPASSIV-BOVIN"
3238759,3238759,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, < 30CM, VASCUTEK, GELSEAL TRIAXIAL-BOVIN"
3280684,3280684,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, < 30CM, VASCUTEK, GELSOFT PLUS-BOVIN"
3208310,3208310,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, < 30CM, VASCUTEK, GELSOFT-BOVIN"
3275878,3275878,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, < 30CM, VASCUTEK, GELWEAVE-BOVIN"
3257596,3257596,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU >70CM, SORIN EDWARDS, CARBOGRAFT"
3264946,3264946,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 30 CM & < 70 CM, BARD, WOVEX"
3200053,3200053,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 30CM  & < 70CM, PEROUSE, POLYTHESE"
3285629,3285629,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 30CM  & < 70CM, VASCUTEK,GELSOFT PLUS"
3210880,3210880,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 30CM & < 70CM, MEADOX, HEMASHIELD"
3259678,3259678,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 30CM & < 70CM, PROTHIA, OMNIFLOW II"
3252481,3252481,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 30CM & < 70CM, VASCUTEK, FLUOROPASSIV"
3235152,3235152,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 30CM & < 70CM,MEADOX,PRISM HEMASHIELD"
3231674,3231674,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 30CM & < 70CM,VASCUTEK,GELWEAVE-BOVIN"
3261451,3261451,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 30CM & <70CM, VASCUTEK, GELSOFT BOVIN"
3294410,3294410,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 70CM, AESCULAP, UNIGRAFT-BOVIN"
3240472,3240472,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 70CM, BARD, DIALINE II-BOVIN"
3206682,3206682,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 70CM, BARD, WOVEX"
3217450,3217450,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 70CM, CORVITA, VASCULAR GRAFT-PORCIN"
3233851,3233851,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 70CM, EDWARDS, ALBOGRAFT TM"
3244487,3244487,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 70CM, HANCOCK JAFFE, PROCOL-BOVIN"
3243803,3243803,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 70CM, IHS, T03 EAO-BOVIN"
3272087,3272087,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 70CM, IHS, TO5 EAI-BOVIN"
3226762,3226762,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 70CM, INTERVASCULAR, INTERGARD-BOVIN"
3298431,3298431,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 70CM, INTERVASCULAR,INTERGARD I-BOVIN"
3295728,3295728,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 70CM, MEADOX, HEMASHIELD-BOVIN"
3284216,3284216,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 70CM, MEADOX, PRISM HEMASHIELD-BOVIN"
3224059,3224059,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 70CM, PEROUSE, POLYTHESE-BOVIN"
3245794,3245794,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 70CM, PROTHIA, OMNIFLOW II-BOVIN"
3289580,3289580,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 70CM, SULZER, SEALPTFE-BOVIN"
3287605,3287605,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 70CM, VASCUTEK ,GELSOFT PLUS-BOVIN"
3240727,3240727,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 70CM, VASCUTEK, FLUOROPASSIV-BOVIN"
3217220,3217220,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 70CM, VASCUTEK, GELSOFT-BOVIN"
3264567,3264567,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 70CM, VASCUTEK, GELWEAVE-BOVIN"
3237524,3237524,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 70CM, VASCUTEK,GELSOFT TRIAXIAL-BOVIN"
3270102,3270102,"IMPLANT VASCULAIRE DE PONTAGE, DROIT, =OU> 70CM,PEROUSE,POLYMAILLE TRICOTE-BOVIN"
3225811,3225811,"IMPLANT VASCULAIRE DE PONTAGE, DROIT,=OU>30CM & <70CM,INTERVASCULAR,INTERGARD I"
3238618,3238618,"IMPLANT VASCULAIRE DE PONTAGE,BI OU MULTIFURQUE,PEROUSE,POLYMAILLE TRICOTE-BOVIN"
3212139,3212139,"IMPLANT VASCULAIRE DE PONTAGE,DROIT, =OU> 30CM & < 70CM, SULZER, SEALPTFE-BOVIN"
3223640,3223640,"IMPLANT VASCULAIRE DE PONTAGE,DROIT, =OU>30CM & <70CM, SORIN EDWARDS, CARBOGRAFT"
3208669,3208669,"IMPLANT VASCULAIRE DE PONTAGE,DROIT,=OU> 30CM & < 70CM,VASCUTEK,GELSEAL TRIAXIAL"
3262930,3262930,"IMPLANT VASCULAIRE DE PONTAGE,DROIT,=OU>30CM & <70CM, PEROUSE,POLYMAILLE TRICOTE"
3293505,3293505,"IMPLANT VASCULAIRE D'EMBOLISATION ARTERIELLE, BIOSPHERE, EMBOSPHERE-PORCIN"
3127400,3127400,"IMPLANT VASCULAIRE, FILTRE VASCULAIRE TEMPORAIRE OU DEFINITIF"
3110700,3110700,"IMPLANT VASCULAIRE, PLAQUE D'OBTURATION ET PATCH, NON TRICOTE, NON TISSE"
3114862,3114862,"IMPLANT VASCULAIRE, PLAQUE D'OBTURATION ET PATCH, TRICOTE, TISSE"
1196264,1196264,"INCONTINENCE FEMININE, PESSAIRE"
1199802,1199802,"INCONTINENCE MASCULINE, BOITE DE 5 ETUIS PENIENS, 5 JOINTS ET 1 RACCORD"
1163017,1163017,"INCONTINENCE MASCULINE, ETUI PENIEN EXTENSIBLE AVEC EMBOUT ADAPTABLE"
1171979,1171979,"INCONTINENCE MASCULINE, ETUI PENIEN EXTENSIBLE EN LATEX OU A BASE DE SILICONE"
1106516,1106516,"INCONTINENCE MASCULINE, JOINT INERTE"
1167392,1167392,"INCONTINENCE MASCULINE, RACCORD"
1131023,1131023,"INCONTINENCE, COLLECTEUR DES URINES, POCHE NON STERILE AVEC ANNEAU DE FIXATION"
1132554,1132554,"INCONTINENCE, COLLECTEUR DES URINES, POCHE NON STERILE AVEC SUPPORT"
1163968,1163968,"INCONTINENCE, COLLECTEUR DES URINES, POCHE NON STERILE, VOLUME < OU = 200 ML"
1164040,1164040,"INCONTINENCE, COLLECTEUR DES URINES, POCHE NON STERILE, VOLUME > 200 ML"
1106700,1106700,"INCONTINENCE, COLLECTEUR DES URINES, POCHE STERILE AVEC ANNEAU DE FIXATION"
1133625,1133625,"INCONTINENCE, COLLECTEUR DES URINES, POCHE STERILE, VOLUME < OU = 200 ML"
1135506,1135506,"INCONTINENCE, COLLECTEUR DES URINES, POCHE STERILE, VOLUME > 200 ML"
1110127,1110127,"INCONTINENCE, COLLECTEUR DES URINES, SUPPORT DE POCHE DE STOMIE NON STANDARD"
1102300,1102300,"INCONTINENCE, PARTIE SUPERIEURE D'UN URINAL EN CAOUTCHOUC"
1136836,1136836,"INCONTINENCE, RALLONGE DE NUIT POUR URINAL EN CAOUTCHOUC"
1153071,1153071,"INCONTINENCE, STOMIE URINAIRE, POCHE DE JAMBE OU DE NUIT AVEC RACCORD"
1175090,1175090,"INCONTINENCE, STOMIE URINAIRE, POCHE DE JAMBE OU DE NUIT, SANS RACCORD"
1103819,1103819,"INCONTINENCE, STOMIE URINAIRE, RACCORD POUR POCHE D'UROSTOMIE"
1149543,1149543,"INCONTINENCE, URINAL EN CAOUTCHOUC, PARTIE SUPERIEURE ET POCHE"
1180464,1180464,LAMPE POUR APPAREIL DE PHOTOTHERAPIE
2251545,2251545,"LENTILLE DE CONTACT, FORFAIT ANNUEL, PAR OEIL APPAREILLE"
3183165,3183165,"LIGAMENT ARTICULAIRE ARTIFICIEL AIGUILLE AUTRE QU'EPAULE,GENOU,CHEVILLE & RACHIS"
3104616,3104616,"LIGAMENT ARTICULAIRE ARTIFICIEL DU RACHIS, DE REMPLACEMENT OU DE RENFORT"
3195197,3195197,LIGAMENT ARTICULAIRE ARTIFICIEL NON AIGUILLE AUTRE EPAULE GENOU CHEVILLE RACHIS
3121299,3121299,"LIGAMENT ARTICULAIRE ARTIFICIEL, LARS SA, CHEVILLE, REF. LLE A 44"
3154347,3154347,"LIGAMENT ARTICULAIRE ARTIFICIEL, LARS SA, EPAULE, REF LAC 20 ET LAC 30 CK"
3114684,3114684,"LIGAMENT ARTICULAIRE ARTIFICIEL, LARS SA, GENOU"
3129697,3129697,"LIGAMENT ARTICULAIRE ARTIFICIEL, ORTHOMED SA, LIGASTIC DE CHEVILLE, REF. L 30"
3145928,3145928,"LIGAMENT ARTICULAIRE ARTIFICIEL, ORTHOMED SA, LIGASTIC DE GENOU"
3132890,3132890,"LIGAMENT ARTICULAIRE ARTIFICIEL, ORTHOMED SA, LIGASTIC D'EPAULE REF.L 20 ET L 30"
3170984,3170984,"LIGAMENT ARTICULAIRE ARTIFICIEL, SEM SA, EPAULE"
3183633,3183633,"LIGAMENT ARTICULAIRE ARTIFICIEL, SYSTEME DE FIXATION OU DE SERTISSAGE"
1278281,1278281,"LIT MEDICAL, ACCESSOIRES, ACHAT DE DEUX BARRIERES SUR JUSTIFICATION MEDICALE"
1270316,1270316,"LIT MEDICAL, ACHAT DU LIT ET DE SES ACCESSOIRES A L'EXCLUSION DES BARRIERES"
1207453,1207453,"LIT MEDICAL, ALESE IMPERMEABLE REUTILISABLE"
1225675,1225675,"LIT MEDICAL, CERCEAU TOUT MODELE"
1205520,1205520,"LIT MEDICAL, FORFAIT DE LIVRAISON DU LIT AVEC OU SANS ACCESSOIRES"
1241763,1241763,"LIT MEDICAL, FORFAIT DE LOCATION HEBDOMADAIRE DU LIT ET DE SES ACCESSOIRES"
1211383,1211383,"LIT MEDICAL, MATELAS SIMPLE"
1224687,1224687,"LIT MEDICAL, REPARATION DE LA TELECOMMANDE"
1239393,1239393,"LIT MEDICAL, REPARATION DU MOTEUR ELECTRIQUE"
1240054,1240054,"LIT, COMPRESSEUR POUR SURMATELAS PNEUMATIQUE, ACHAT"
1227332,1227332,"LIT, COMPRESSEUR POUR SURMATELAS PNEUMATIQUE, FORFAIT DE LIVRAISON"
1217374,1217374,"LIT, COMPRESSEUR POUR SURMATELAS PNEUMATIQUE, LOCATION HEBDOMADAIRE"
1172766,1172766,"MATERIAUX HYDRODURCISSABLES A BASE MINERALE, LONGUEUR 2 M, LARGEUR 0,10 M"
1137600,1137600,"MATERIAUX HYDRODURCISSABLES A BASE MINERALE, LONGUEUR 2 M, LARGEUR 0,20 M"
1135854,1135854,"MATERIAUX HYDRODURCISSABLES A BASE MINERALE, LONGUEUR 2 M, LARGEUR. 0,15 M"
1141346,1141346,"MATERIAUX MALLEABLES EN SOLVANT ORGANIQUE, LONGUEUR 1 M, LARGEUR 0,13 M"
1120775,1120775,"MATERIAUX MALLEABLES EN SOLVANT ORGANIQUE, LONGUEUR 1 M, LARGEUR 0,20 M"
1128624,1128624,"MATERIAUX MALLEABLES EN SOLVANT ORGANIQUE, LONGUEUR 1 M, LARGEUR 0,30 M"
1142950,1142950,"MATERIAUX THERMOFORMABLES, 10 CM2 (PLAQUE < 4000 CM2)"
1156945,1156945,"MATERIAUX THERMOFORMABLES, 10 CM2 (PLAQUE > 4000 CM2)"
2256790,2256790,"MATERIEL POUR AMBLYOPIE, < 20 ANS, AIDE VISUELLE ELECTRONIQUE, LOUPE, ACHAT"
2238958,2238958,"MATERIEL POUR AMBLYOPIE, < 20 ANS, AIDE VISUELLE OPTIQUE, LOUPE"
2295815,2295815,"MATERIEL POUR AMBLYOPIE, < 20 ANS, AIDE VISUELLE OPTIQUE, VISION DE PRES"
2267397,2267397,"MATERIEL POUR AMBLYOPIE, < 20 ANS, AIDE VISUELLE OPTIQUE, VISION MICROSCOPIQUE"
2297926,2297926,"MATERIEL POUR AMBLYOPIE, < 20 ANS, AIDE VISUELLE OPTIQUE,VISION DE LOIN OU MIXTE"
2289571,2289571,"MATERIEL POUR AMBLYOPIE, <20ANS, AIDE VISUELLE ELECTRONIQUE,LOUPE,LOCATION HEBDO"
2266676,2266676,"MATERIEL POUR AMBLYOPIE, GUIDE A ULTRASON POUR NOUVEAU-NES AVEUGLES"
